-109775 2.22267e-07
-108425 2.22267e-07
-108200 2.22267e-07
-107975 2.22267e-07
-107525 2.22267e-07
-105950 2.22267e-07
-105725 4.44533e-07
-105500 4.44533e-07
-105275 2.22267e-07
-104825 2.22267e-07
-104600 2.22267e-07
-104375 2.22267e-07
-104150 8.89067e-07
-103925 4.44533e-07
-103700 6.668e-07
-103475 2.22267e-07
-102800 6.668e-07
-102575 2.22267e-07
-102350 4.44533e-07
-101900 1.3336e-06
-101675 1.11133e-06
-101450 4.44533e-07
-101225 1.11133e-06
-101000 8.89067e-07
-100775 4.44533e-07
-100550 8.89067e-07
-100325 2.22267e-07
-100100 6.668e-07
-99875 8.89067e-07
-99650 8.89067e-07
-99425 1.77813e-06
-99200 2.22267e-07
-98975 8.89067e-07
-98750 6.668e-07
-98525 1.55587e-06
-98300 4.44533e-07
-98075 2.0004e-06
-97850 8.89067e-07
-97625 1.55587e-06
-97400 2.22267e-07
-97175 6.668e-07
-96950 1.3336e-06
-96725 1.55587e-06
-96500 2.0004e-06
-96275 2.22267e-06
-96050 1.55587e-06
-95825 1.55587e-06
-95600 2.6672e-06
-95375 2.22267e-06
-95150 1.3336e-06
-94925 2.22267e-06
-94700 2.6672e-06
-94475 2.88947e-06
-94250 1.77813e-06
-94025 4.22307e-06
-93800 3.11173e-06
-93575 2.44493e-06
-93350 3.334e-06
-93125 3.334e-06
-92900 5.11213e-06
-92675 5.3344e-06
-92450 5.55667e-06
-92225 6.44573e-06
-92000 5.11213e-06
-91775 4.0008e-06
-91550 4.6676e-06
-91325 3.334e-06
-91100 6.668e-06
-90875 6.44573e-06
-90650 6.44573e-06
-90425 4.6676e-06
-90200 4.6676e-06
-89975 7.11253e-06
-89750 6.44573e-06
-89525 7.55707e-06
-89300 7.55707e-06
-89075 7.3348e-06
-88850 9.77973e-06
-88625 8.22387e-06
-88400 8.0016e-06
-88175 9.3352e-06
-87950 9.11293e-06
-87725 8.22387e-06
-87500 9.77973e-06
-87275 1.37805e-05
-87050 1.3336e-05
-86825 1.15579e-05
-86600 1.35583e-05
-86375 1.04465e-05
-86150 1.15579e-05
-85925 1.46696e-05
-85700 1.04465e-05
-85475 1.46696e-05
-85250 1.64477e-05
-85025 1.667e-05
-84800 1.75591e-05
-84575 1.46696e-05
-84350 1.55587e-05
-84125 1.84481e-05
-83900 1.28915e-05
-83675 1.82259e-05
-83450 1.57809e-05
-83225 1.64477e-05
-83000 1.77813e-05
-82775 2.08931e-05
-82550 1.42251e-05
-82325 1.82259e-05
-82100 1.80036e-05
-81875 1.80036e-05
-81650 2.06708e-05
-81425 1.86704e-05
-81200 2.31157e-05
-80975 1.97817e-05
-80750 2.28935e-05
-80525 2.08931e-05
-80300 2.17821e-05
-80075 2.37825e-05
-79850 2.26712e-05
-79625 2.24489e-05
-79400 2.57829e-05
-79175 2.57829e-05
-78950 2.48939e-05
-78725 2.57829e-05
-78500 2.88947e-05
-78275 2.80056e-05
-78050 2.62275e-05
-77825 2.42271e-05
-77600 2.71165e-05
-77375 2.91169e-05
-77150 2.62275e-05
-76925 3.17841e-05
-76700 2.84501e-05
-76475 3.0006e-05
-76250 3.31177e-05
-76025 2.64497e-05
-75800 3.06728e-05
-75575 3.22287e-05
-75350 3.20064e-05
-75125 3.02283e-05
-74900 3.40068e-05
-74675 3.60072e-05
-74450 3.55627e-05
-74225 3.75631e-05
-74000 3.26732e-05
-73775 2.86724e-05
-73550 3.42291e-05
-73325 3.26732e-05
-73100 3.22287e-05
-72875 3.17841e-05
-72650 3.15619e-05
-72425 3.93412e-05
-72200 4.53424e-05
-71975 3.55627e-05
-71750 3.80076e-05
-71525 3.57849e-05
-71300 4.40088e-05
-71075 4.02303e-05
-70850 3.42291e-05
-70625 3.95635e-05
-70400 3.55627e-05
-70175 3.26732e-05
-69950 3.73408e-05
-69725 3.60072e-05
-69500 3.77853e-05
-69275 3.86744e-05
-69050 3.82299e-05
-68825 3.44513e-05
-68600 3.6674e-05
-68375 3.97857e-05
-68150 3.53404e-05
-67925 4.0008e-05
-67700 3.91189e-05
-67475 3.93412e-05
-67250 3.46736e-05
