0 0.020000 0.000000
1 0.060000 0.000000
2 0.100000 0.000000
3 0.140000 0.000000
4 0.180000 0.000000
5 0.220000 0.000000
6 0.260000 0.000000
7 0.300000 0.000000
8 0.340000 0.000000
9 0.380000 0.000000
10 0.420000 0.000000
11 0.460000 0.000000
12 0.500000 0.000000
13 0.540000 0.000000
14 0.580000 0.000000
15 0.620000 0.000000
16 0.660000 0.000000
17 0.700000 0.000000
18 0.740000 0.000000
19 0.780000 0.000000
20 0.820000 0.000000
21 0.860000 0.000000
22 0.900000 0.000000
23 0.940000 0.000000
24 0.980000 0.000000
25 1.020000 0.000000
26 1.060000 0.000000
27 1.100000 0.000000
28 1.140000 0.000000
29 1.180000 0.000000
30 1.220000 0.000000
31 1.260000 0.000000
32 1.300000 0.000000
33 1.340000 0.000000
34 1.380000 0.000000
35 1.420000 0.000000
36 1.460000 0.000000
37 1.500000 0.000000
38 1.540000 0.000000
39 1.580000 0.000000
40 1.620000 0.000000
41 1.660000 0.000000
42 1.700000 0.000000
43 1.740000 0.000000
44 1.780000 0.000000
45 1.820000 0.000000
46 1.860000 0.000000
47 1.900000 0.000000
48 1.940000 0.000000
49 1.980000 0.000000
50 2.020000 0.000000
51 2.060000 0.000000
52 2.100000 0.000000
53 2.140000 0.000000
54 2.180000 0.000000
55 2.220000 0.000000
56 2.260000 0.000000
57 2.300000 0.000000
58 2.340000 0.000000
59 2.380000 0.000000
60 2.420000 0.000000
61 2.460000 0.000000
62 2.500000 0.000000
63 2.540000 0.000000
64 2.580000 0.000000
65 2.620000 0.000000
66 2.660000 0.000000
67 2.700000 0.000000
68 2.740000 0.000000
69 2.780000 0.000000
70 2.820000 0.000000
71 2.860000 0.000000
72 2.900000 0.000000
73 2.940000 0.000000
74 2.980000 0.000000
75 3.020000 0.000000
76 3.060000 0.000000
77 3.100000 0.000000
78 3.140000 0.000117
79 3.180000 0.000935
80 3.220000 0.002229
81 3.260000 0.006214
82 3.300000 0.016724
83 3.340000 0.035987
84 3.380000 0.072004
85 3.420000 0.136752
86 3.460000 0.225036
87 3.500000 0.338372
88 3.540000 0.469721
89 3.580000 0.625752
90 3.620000 0.777059
91 3.660000 0.955841
92 3.700000 1.112811
93 3.740000 1.254470
94 3.780000 1.383850
95 3.820000 1.501644
96 3.860000 1.600143
97 3.900000 1.666160
98 3.940000 1.721746
99 3.980000 1.765507
100 4.020000 1.789563
101 4.060000 1.796142
102 4.100000 1.791393
103 4.140000 1.778024
104 4.180000 1.753678
105 4.220000 1.738420
106 4.260000 1.719803
107 4.300000 1.688844
108 4.340000 1.664218
109 4.380000 1.614561
110 4.420000 1.584533
111 4.460000 1.560859
112 4.500000 1.510612
113 4.540000 1.489259
114 4.580000 1.453562
115 4.620000 1.422946
116 4.660000 1.383758
117 4.700000 1.354864
118 4.740000 1.334098
119 4.780000 1.297937
120 4.820000 1.278913
121 4.860000 1.253978
122 4.900000 1.224423
123 4.940000 1.196103
124 4.980000 1.177320
125 5.020000 1.151615
126 5.060000 1.133728
127 5.100000 1.120179
128 5.140000 1.098034
129 5.180000 1.078247
130 5.220000 1.071933
131 5.260000 1.057041
132 5.300000 1.040444
133 5.340000 1.032461
134 5.380000 1.027197
135 5.420000 1.011480
136 5.460000 0.995129
137 5.500000 0.987171
138 5.540000 0.981901
139 5.580000 0.965491
140 5.620000 0.957258
141 5.660000 0.958670
142 5.700000 0.948779
143 5.740000 0.942880
144 5.780000 0.937511
145 5.820000 0.928435
146 5.860000 0.923790
147 5.900000 0.918512
148 5.940000 0.907098
149 5.980000 0.900803
150 6.020000 0.898647
151 6.060000 0.896842
152 6.100000 0.893347
153 6.140000 0.896359
154 6.180000 0.893628
155 6.220000 0.884871
156 6.260000 0.887105
157 6.300000 0.884387
158 6.340000 0.888629
159 6.380000 0.893968
160 6.420000 0.888077
161 6.460000 0.889227
162 6.500000 0.885228
163 6.540000 0.887211
164 6.580000 0.887496
165 6.620000 0.894892
166 6.660000 0.890679
167 6.700000 0.890122
168 6.740000 0.890894
169 6.780000 0.899564
170 6.820000 0.900821
171 6.860000 0.911442
172 6.900000 0.916868
173 6.940000 0.922907
174 6.980000 0.923324
175 7.020000 0.928563
176 7.060000 0.937384
177 7.100000 0.937068
178 7.140000 0.944357
179 7.180000 0.945046
180 7.220000 0.948112
181 7.260000 0.954014
182 7.300000 0.959808
183 7.340000 0.965799
184 7.380000 0.966042
185 7.420000 0.970377
186 7.460000 0.980359
187 7.500000 0.984964
188 7.540000 0.989763
189 7.580000 0.994113
190 7.620000 1.002199
191 7.660000 0.997293
192 7.700000 1.005592
193 7.740000 1.005224
194 7.780000 1.011934
195 7.820000 1.015137
196 7.860000 1.015489
197 7.900000 1.016927
198 7.940000 1.017485
199 7.980000 1.020544
200 8.020000 1.024612
201 8.060000 1.028738
202 8.100000 1.031001
203 8.140000 1.034547
204 8.180000 1.039076
205 8.220000 1.040965
206 8.260000 1.039797
207 8.300000 1.043689
208 8.340000 1.038885
209 8.380000 1.041448
210 8.420000 1.044850
211 8.460000 1.047155
212 8.500000 1.048341
213 8.540000 1.042187
214 8.580000 1.046749
215 8.620000 1.047779
216 8.660000 1.051932
217 8.700000 1.049829
218 8.740000 1.043898
219 8.780000 1.045891
220 8.820000 1.043240
221 8.860000 1.039673
222 8.900000 1.036333
223 8.940000 1.034585
224 8.980000 1.028564
225 9.020000 1.031287
226 9.060000 1.031938
227 9.100000 1.027539
228 9.140000 1.029955
229 9.180000 1.025355
230 9.220000 1.019736
231 9.260000 1.025488
232 9.300000 1.017066
233 9.340000 1.015578
234 9.380000 1.012848
235 9.420000 1.011918
236 9.460000 1.014382
237 9.500000 1.011973
238 9.540000 1.008611
239 9.580000 1.006363
240 9.620000 0.999611
241 9.660000 1.004286
242 9.700000 1.001911
243 9.740000 0.999596
244 9.780000 0.999414
245 9.820000 0.996124
246 9.860000 0.993232
247 9.900000 0.995035
248 9.940000 0.999894
249 9.980000 0.999350
250 10.020000 0.995701
251 10.060000 0.998156
252 10.100000 0.997599
253 10.140000 0.995072
254 10.180000 0.992466
255 10.220000 0.992820
256 10.260000 0.992757
257 10.300000 0.991388
258 10.340000 0.987898
259 10.380000 0.985013
260 10.420000 0.983728
261 10.460000 0.986895
262 10.500000 0.985464
263 10.540000 0.986238
264 10.580000 0.985057
265 10.620000 0.989579
266 10.660000 0.991734
267 10.700000 0.994398
268 10.740000 0.994486
269 10.780000 0.994019
270 10.820000 0.995513
271 10.860000 0.994757
272 10.900000 0.997981
273 10.940000 0.994988
274 10.980000 0.994863
275 11.020000 0.998687
276 11.060000 0.995219
277 11.100000 0.999580
278 11.140000 1.001693
279 11.180000 0.999723
280 11.220000 1.003743
281 11.260000 0.998502
282 11.300000 1.000167
283 11.340000 1.000604
284 11.380000 1.000072
285 11.420000 1.004340
286 11.460000 1.003767
287 11.500000 1.006087
288 11.540000 1.005831
289 11.580000 1.002621
290 11.620000 1.007512
291 11.660000 1.003782
292 11.700000 1.007517
293 11.740000 1.006066
294 11.780000 1.003442
295 11.820000 1.003234
296 11.860000 1.004439
297 11.900000 1.003581
298 11.940000 1.010601
299 11.980000 1.007775
