89.1 2.20179e-08
89.28 3.30268e-08
89.46 3.30268e-08
89.64 2.20179e-08
89.82 1.65134e-08
90 2.20179e-08
90.18 1.65134e-08
90.36 1.10089e-08
90.54 3.30268e-08
90.72 2.75224e-08
90.9 1.04585e-07
91.08 1.43116e-07
91.26 1.10089e-07
91.44 1.54125e-07
91.62 1.48621e-07
91.8 1.98161e-07
91.98 2.31188e-07
92.16 2.75224e-07
92.34 4.23844e-07
92.52 5.88979e-07
92.7 5.7797e-07
92.88 8.47689e-07
93.06 1.17796e-06
93.24 1.35961e-06
93.42 1.83849e-06
93.6 2.0917e-06
93.78 2.54857e-06
93.96 3.4403e-06
94.14 4.53018e-06
94.32 5.35585e-06
94.5 6.26409e-06
94.68 7.65672e-06
94.86 9.66586e-06
95.04 1.19502e-05
95.22 1.45814e-05
95.4 1.74987e-05
95.58 2.00033e-05
95.76 2.43903e-05
95.94 3.00159e-05
96.12 3.62525e-05
96.3 4.37165e-05
96.48 5.19843e-05
96.66 6.17547e-05
96.84 7.27251e-05
97.02 8.81376e-05
97.2 0.000102752
97.38 0.000125073
97.56 0.000147327
97.74 0.000175967
97.92 0.000209038
98.1 0.000244261
98.28 0.000285346
98.46 0.000334375
98.64 0.000389942
98.82 0.000458792
99 0.000531215
99.18 0.000616424
99.36 0.000713991
99.54 0.000824983
99.72 0.000954157
99.9 0.00109568
100.08 0.00126852
100.26 0.00145051
100.44 0.001658
100.62 0.00189547
100.8 0.00216346
100.98 0.00245614
101.16 0.00278808
101.34 0.00314914
101.52 0.00355729
101.7 0.0039971
101.88 0.0045035
102.06 0.00503559
102.24 0.00562858
102.42 0.00629881
102.6 0.00702084
102.78 0.00778485
102.96 0.00863758
103.14 0.0095668
103.32 0.0105579
103.5 0.0116463
103.68 0.0128136
103.86 0.0140658
104.04 0.015394
104.22 0.0168243
104.4 0.0183499
104.58 0.0199845
104.76 0.021688
104.94 0.0235046
105.12 0.0254171
105.3 0.0274054
105.48 0.0295331
105.66 0.0317381
105.84 0.0340102
106.02 0.03638
106.2 0.0388001
106.38 0.0413426
106.56 0.0439374
106.74 0.0466308
106.92 0.0493641
107.1 0.0521548
107.28 0.0549822
107.46 0.057846
107.64 0.0606923
107.82 0.0635285
108 0.0663189
108.18 0.0691812
108.36 0.0720197
108.54 0.0747876
108.72 0.0775006
108.9 0.0801331
109.08 0.0826705
109.26 0.0850911
109.44 0.0874552
109.62 0.0896861
109.8 0.0916842
109.98 0.0935786
110.16 0.0952986
110.34 0.0969471
110.52 0.0983188
110.7 0.0995367
110.88 0.100513
111.06 0.101306
111.24 0.101848
111.42 0.102172
111.6 0.102387
111.78 0.102308
111.96 0.102
112.14 0.101468
112.32 0.100726
112.5 0.0997918
112.68 0.0986625
112.86 0.0973243
113.04 0.095801
113.22 0.0940892
113.4 0.0921936
113.58 0.0901813
113.76 0.0880343
113.94 0.0857651
114.12 0.0833509
114.3 0.0808222
114.48 0.0782092
114.66 0.0754473
114.84 0.0727601
115.02 0.0699539
115.2 0.0671843
115.38 0.064267
115.56 0.061439
115.74 0.0585987
115.92 0.0557605
116.1 0.0529525
116.28 0.0501779
116.46 0.0474315
116.64 0.0447249
116.82 0.0420979
117 0.0395535
117.18 0.037116
117.36 0.0347487
117.54 0.032449
117.72 0.0302205
117.9 0.0280751
118.08 0.026052
118.26 0.024118
118.44 0.0222909
118.62 0.0205452
118.8 0.0188803
118.98 0.0173131
119.16 0.0158421
119.34 0.0145036
119.52 0.0132367
119.7 0.0120374
119.88 0.0109398
120.06 0.00991661
120.24 0.00896013
120.42 0.00809573
120.6 0.00728728
120.78 0.00653381
120.96 0.00585551
121.14 0.00524466
121.32 0.00469051
121.5 0.00417882
121.68 0.00370484
121.86 0.00328628
122.04 0.00291275
122.22 0.0025763
122.4 0.00226517
122.58 0.00199604
122.76 0.0017563
122.94 0.00153691
123.12 0.00134071
123.3 0.00117494
123.48 0.00102009
123.66 0.000881613
123.84 0.000766146
124.02 0.000662089
124.2 0.000569564
124.38 0.000490443
124.56 0.000425188
124.74 0.000363648
124.92 0.000311663
125.1 0.000267864
125.28 0.000226691
125.46 0.000190592
125.64 0.000160802
125.82 0.000136814
126 0.000113194
126.18 9.57503e-05
126.36 8.23249e-05
126.54 7.08481e-05
126.72 5.94208e-05
126.9 4.88302e-05
127.08 4.16303e-05
127.26 3.41167e-05
127.44 2.8271e-05
127.62 2.34821e-05
127.8 1.904e-05
127.98 1.6029e-05
128.16 1.31557e-05
128.34 1.07998e-05
128.52 8.59799e-06
128.7 7.74479e-06
128.88 5.72465e-06
129.06 5.07512e-06
129.24 4.23294e-06
129.42 3.64947e-06
129.6 2.9504e-06
129.78 2.5871e-06
129.96 1.86051e-06
130.14 1.28254e-06
130.32 1.21649e-06
130.5 7.32095e-07
130.68 6.33014e-07
130.86 6.44023e-07
131.04 5.33934e-07
131.22 4.01827e-07
131.4 3.41277e-07
131.58 1.81648e-07
131.76 1.92657e-07
131.94 1.21098e-07
132.12 9.90805e-08
132.3 7.70626e-08
132.48 7.70626e-08
132.66 8.25671e-08
132.84 7.15582e-08
133.02 5.50447e-08
133.2 4.40358e-08
133.38 2.75224e-08
